id,text,created_at,user_id,user_name,attitudes_count,comments_count,reposts_count,source,clean_text
5043055394030371,"今年高考英语作文题，李华又出现了，考生辣评：他的水平还是那样！ <a target=""_blank"" href=""https://video.weibo.com/show?fid=1034:5043055288320041""><img class=""icon-link"" title=""http://t.cn/A6HgVxrv"" src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""/>颂听你的爱的微博视频</a> ​​​",Sat Jun 08 18:12:44 +0800 2024,5213269485,颂听你的爱,181,7,13,"<a target=""_blank"" href=""https://t.sina.com.cn"" rel=""nofollow"">微博视频号</a>",今年高考英语作文题李华又出现了考生辣评他的水平还是那样 颂听你的爱的微博视频
5043054822032073,"给我评论留言的告诉我高考英语作文两篇，一篇80字，一篇150字。可能这些孩子们没明白我的惊讶之处：各路的英语大V们或者育儿大V们，经常看到他们谈刷级、谈深度、能不能拿下英文原版哈利波特。我就纳闷了，高考英语就这程度，小学生卷到刷英文原版哈利波特，是想干啥呀？这焦虑也太容易制造吧？英语学 ​​​ ...<span class=""expand"">展开</span>",Sat Jun 08 18:10:28 +0800 2024,1443799983,小添他娘2006,1,0,0,iPhone客户端,给我评论留言的告诉我高考英语作文两篇一篇80字一篇150字可能这些孩子们没明白我的惊讶之处各路的英语大V们或者育儿大V们经常看到他们谈刷级谈深度能不能拿下英文原版哈利波特我就纳闷了高考英语就这程度小学生卷到刷英文原版哈利波特是想干啥呀这焦虑也太容易制造吧英语学 展开
5043054363017989,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a> 从评论区里感受到了英语考试的难度<img alt=""[并不简单]"" title=""[并不简单]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/aa/2018new_bingbujiandan_org.png"" /> 李华都不会写信，每次都是别人帮他写，他凭什么交这么多外国朋友？李华希望你能自己的事情自己做….. ​​​",Sat Jun 08 18:08:38 +0800 2024,6331571251,芒果先生,221,70,34,,从评论区里感受到了英语考试的难度 李华都不会写信每次都是别人帮他写他凭什么交这么多外国朋友李华希望你能自己的事情自己做
5043053238420710,"“你不要在这里哇哇叫了”，看到这句评论的时候直接笑翻了，没有想到一只牛蛙居然被“逮捕”了，因为它影响了<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a> ，这可能是今天最好笑的事情了。<a href=""//s.weibo.com/weibo?q=%23%E4%B8%80%E7%89%9B%E8%9B%99%E5%BD%B1%E5%93%8D%E9%AB%98%E8%80%83%E8%A2%AB%E6%8A%93%23"" target=""_blank"">#一牛蛙影响高考被抓#</a> ​​​",Sat Jun 08 18:04:10 +0800 2024,6290642101,黑评VVV,143,11,3,,你不要在这里哇哇叫了看到这句评论的时候直接笑翻了没有想到一只牛蛙居然被逮捕了因为它影响了 这可能是今天最好笑的事情了
5043052202688691,"2024年高考英语已落下帷幕，不少高考生们表示<a href=""//s.weibo.com/weibo?q=%23%E6%9D%8E%E5%8D%8E%E7%9C%9F%E6%98%AF%E6%9C%80%E5%90%8E%E4%B8%80%E6%AC%A1%23"" target=""_blank"">#李华真是最后一次#</a> 了，最后一次为他写信投稿，快来评论区和南南分享一下你与李华作文之间的二三事吧！ ​​​",Sat Jun 08 18:00:02 +0800 2024,1948662260,南宁校园,0,0,0,,2024年高考英语已落下帷幕不少高考生们表示 了最后一次为他写信投稿快来评论区和南南分享一下你与李华作文之间的二三事吧
5043051916953503,"2024年高考英语已落下帷幕，不少高考生们表示<a href=""//s.weibo.com/weibo?q=%23%E6%9D%8E%E5%8D%8E%E8%BF%99%E6%98%AF%E6%9C%80%E5%90%8E%E4%B8%80%E6%AC%A1%23"" target=""_blank"">#李华这是最后一次#</a> 了，最后一次为他写信投稿，快来评论区和小沈分享一下你与李华作文之间的二三事吧！<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a> <br /><img alt=""[浪]"" title=""[浪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/46/2018new_xinlang_org.png"" />|<a href=/n/央视新闻 usercard=""name=@央视新闻"">@央视新闻</a> ​​​",Sat Jun 08 17:58:55 +0800 2024,2003319135,沈阳校园,1,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/5KhyaE"" rel=""nofollow"">OPPO Reno11 5G</a>",2024年高考英语已落下帷幕不少高考生们表示 了最后一次为他写信投稿快来评论区和小沈分享一下你与李华作文之间的二三事吧
5043051690983687,"【<a href=""//s.weibo.com/weibo?q=%23%E6%96%B0%E4%B8%80%E5%8D%B7%E8%8B%B1%E8%AF%AD%E9%9A%BE%E4%B8%8D%E9%9A%BE%23"" target=""_blank"">#新一卷英语难不难#</a>】6月8日，<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a>结束，不少考生表示新一卷的考题难度很大。考试结束后部分试题已被发到网上，你觉得新一卷英语难不难？ <a href=""//s.weibo.com/weibo?q=%23%E6%96%B0%E4%B8%80%E5%8D%B7%E8%8B%B1%E8%AF%AD%20%E9%9A%BE%23"" target=""_blank"">#新一卷英语 难#</a>  快来评论区留言 ​​​",Sat Jun 08 17:58:00 +0800 2024,2831771102,颍州晚报,4,2,0,iPhone客户端,6月8日结束不少考生表示新一卷的考题难度很大考试结束后部分试题已被发到网上你觉得新一卷英语难不难 快来评论区留言
5043050759325264,"本芝快笑亖在<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a> 的评论区了<img alt=""[看书]"" title=""[看书]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2023_read_org.png"" />😂<br />网友辣评‼️李华都不会写信 每次都是别人帮他写<img alt=""[举手]"" title=""[举手]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fd/2022_raisehand_org.png"" />他个二碧凭什么交这么多外国朋友<img alt=""[哆啦A梦害怕]"" title=""[哆啦A梦害怕]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/35/2022_dorashock_org.png"" />（哈哈哈哈哈哈哈哈哈）<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%E4%BD%9C%E6%96%87%E5%8F%88%E6%9C%89%E6%9D%8E%E5%8D%8E%23"" target=""_blank"">#高考英语作文又有李华#</a> ​​​",Sat Jun 08 17:54:19 +0800 2024,5354057127,CHEESE芝士娱乐,16,9,0,,本芝快笑亖在 的评论区了网友辣评李华都不会写信 每次都是别人帮他写他个二碧凭什么交这么多外国朋友哈哈哈哈哈哈哈哈哈
5043048520354726,"<img alt=""[全力以赴]"" title=""[全力以赴]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/d9/2023_fighting_org.png"" />今天是<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%23"" target=""_blank"">#高考#</a> 第二天，小嘉祝考生们都能取得一个好成绩！<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a> 结束了，你觉得今年最难的部分是什么呢？评论区聊聊↓ ↓<a href=""//s.weibo.com/weibo?q=%23%E6%B1%82%E8%8B%B1%E8%AF%AD%E5%86%8D%E7%88%B1%E6%88%91%E4%B8%80%E6%AC%A1%23"" target=""_blank"">#求英语再爱我一次#</a>  ​​​",Sat Jun 08 17:45:25 +0800 2024,3889845406,厦小嘉,9,0,0,酥酥多笋卷iPhone 13,今天是 第二天小嘉祝考生们都能取得一个好成绩 结束了你觉得今年最难的部分是什么呢评论区聊聊
5043047026657881,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a><br />A篇写恢复种群组织的事项，简单秒了<br />B篇写个外国人个人经历，没啥印象故事走向了，评论区提醒应该可以想起来<br />C篇讲电子书和纸质书的区别，作者更倾向于纸质书<br />D篇讲数码形式的标本分析它的优势<br />七选五讲实体字典的优势，比起电子查阅作者更喜欢实体<br />完形填空讲作者时而打鸡血时而沮丧颓废（ ​​​ ...<span class=""expand"">展开</span>",Sat Jun 08 17:39:29 +0800 2024,5581950217,言昭小可耐,6,2,0,vivo S10e 自然人像,A篇写恢复种群组织的事项简单秒了B篇写个外国人个人经历没啥印象故事走向了评论区提醒应该可以想起来C篇讲电子书和纸质书的区别作者更倾向于纸质书D篇讲数码形式的标本分析它的优势七选五讲实体字典的优势比起电子查阅作者更喜欢实体完形填空讲作者时而打鸡血时而沮丧颓废 展开
5043046494242617,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a>我开始讨厌你了英语<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" /><br />听说这样发实时和阅读量能回来‼️那我也来试试‼️<br /><br />微博是我最热爱的平台！我一天24h住在这里 睁眼也是<img alt=""[浪]"" title=""[浪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/46/2018new_xinlang_org.png"" />闭眼也是<img alt=""[浪]"" title=""[浪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/46/2018new_xinlang_org.png"" />！以下是我对微博的一些总结👇🏻👇🏻<br /><br />微博作为社交媒体平台，具有许多好处和特点：<br /><br />1. 即时性沟通：微博提供实时的信息传递平台， ​​​ ...<span class=""expand"">展开</span>",Sat Jun 08 17:37:22 +0800 2024,7583079319,凌晨四点看日出_,0,0,0,🍔Android,我开始讨厌你了英语听说这样发实时和阅读量能回来那我也来试试微博是我最热爱的平台我一天24h住在这里 睁眼也是闭眼也是以下是我对微博的一些总结微博作为社交媒体平台具有许多好处和特点1 即时性沟通微博提供实时的信息传递平台 展开
5043045533225331,"【李华去上美术课了】2024<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a>作文题目，新高考1卷：假设你是李华，你周五在公园上美术课，请你跟你的好友分享你的作品。<br />李华是每年英语高考作文中经常会出现的主角的名字，今年的高考英语中，李华更是去上“美术课”了。网友评论：“李华你分享欲这么强吗?上美术课都用和别人分享”  ​​​",Sat Jun 08 17:33:33 +0800 2024,7496227484,网信焦作,7,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/2h8Mg3"" rel=""nofollow"">荣耀70 Pro 5G</a>",李华去上美术课了2024作文题目新高考1卷假设你是李华你周五在公园上美术课请你跟你的好友分享你的作品李华是每年英语高考作文中经常会出现的主角的名字今年的高考英语中李华更是去上美术课了网友评论李华你分享欲这么强吗上美术课都用和别人分享
5043045219174674,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a><img alt=""[哈哈]"" title=""[哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8f/2018new_haha_org.png"" />评论区迅速说出一个【食物】的英语单词！🎁抽1个宝子送大众点评📝笔记本～ ​​​",Sat Jun 08 17:32:18 +0800 2024,1738738447,大众点评,282,685,173,iPhone 15,评论区迅速说出一个食物的英语单词抽1个宝子送大众点评笔记本
5043045047208482,"这是2024年温布尔登英语科听力部分🔈<br /><br />听下面7段解说，请依次将你的答案发布在评论区<img alt=""[举手]"" title=""[举手]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fd/2022_raisehand_org.png"" /><br /><br /><a href=""//s.weibo.com/weibo?q=%23%E8%BF%BD%E6%B1%82%E5%8D%93%E8%B6%8A%23"" target=""_blank"">#追求卓越#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a> <a target=""_blank"" href=""https://video.weibo.com/show?fid=1034:5043044651827226""><img class=""icon-link"" title=""http://t.cn/A6HgtyQ7"" src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""/>温布尔登网球锦标赛的微博视频</a> ​​​",Sat Jun 08 17:31:37 +0800 2024,2819176657,温布尔登网球锦标赛,80,7,15,"<a target=""_blank"" href=""https://t.sina.com.cn"" rel=""nofollow"">微博视频号</a>",这是2024年温布尔登英语科听力部分听下面7段解说请依次将你的答案发布在评论区 温布尔登网球锦标赛的微博视频
5043044329719775,"刷到这个张小斐真的不要无视，5s内评论，考神附体逢考必过！高分上岸！！ <br /><br /><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a> ​​​",Sat Jun 08 17:28:46 +0800 2024,5629146675,投稿儿,141,44,10,Android客户端,刷到这个张小斐真的不要无视5s内评论考神附体逢考必过高分上岸
5043043621407575,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E6%97%A5%E8%AF%AD%23"" target=""_blank"">#高考日语#</a> 刷到极光就证明你一定会有好运，快来评论区许个愿吧，高考英语140+，轻取985，横扫211！！！ ​​​",Sat Jun 08 17:25:57 +0800 2024,7184864513,极光halo,14,2,2,月球,刷到极光就证明你一定会有好运快来评论区许个愿吧高考英语140轻取985横扫211
5043041984843000,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a>新课标一卷你死了<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" />没钱就不要坐车 不会说话写字就不要去公园上美术课<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" /><img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" /><img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" /> ​​​",Sat Jun 08 17:19:27 +0800 2024,6994845901,Could-run,124,7,0,켠꿍's iPhone 15 Pro Max,新课标一卷你死了没钱就不要坐车 不会说话写字就不要去公园上美术课
5043041557809699,"【<a href=""//s.weibo.com/weibo?q=%23%E6%9D%8E%E5%8D%8E%E5%8E%BB%E4%B8%8A%E7%BE%8E%E6%9C%AF%E8%AF%BE%E4%BA%86%23"" target=""_blank"">#李华去上美术课了#</a>】 <a href=""//s.weibo.com/weibo?q=%23%E6%9D%8E%E5%8D%8E%E5%88%86%E4%BA%AB%E6%AC%B2%E5%A5%BD%E5%BC%BA%23"" target=""_blank"">#李华分享欲好强#</a> 2024高考英语作文题目，新高考1卷：假设你是李华，你周五在公园上美术课，请你跟你的好友分享你的作品。<br />李华是每年英语高考作文中经常会出现的主角的名字，今年的高考英语中，李华更是去上“美术课”了。网友评论：“李华你分享欲这么强吗?上美术课都用和别 ​​​ ...<span class=""expand"">展开</span>",Sat Jun 08 17:17:45 +0800 2024,6524695997,吾要拆掉奈何桥,0,0,0,微博云剪,2024高考英语作文题目新高考1卷假设你是李华你周五在公园上美术课请你跟你的好友分享你的作品李华是每年英语高考作文中经常会出现的主角的名字今年的高考英语中李华更是去上美术课了网友评论李华你分享欲这么强吗上美术课都用和别 展开
5043040196495761,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a>高考新一卷难吗 还是李华吗<img alt=""[爱你]"" title=""[爱你]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_aini_org.png"" /><a href=/n/葱葱大眼仔 usercard=""name=@葱葱大眼仔"">@葱葱大眼仔</a> <a href=/n/评论罗伯特 usercard=""name=@评论罗伯特"">@评论罗伯特</a> <a href=/n/花果山_孙悟空 usercard=""name=@花果山_孙悟空"">@花果山_孙悟空</a> ​​​",Sat Jun 08 17:12:21 +0800 2024,7626855855,隔银河献吻,1,0,0,iPhone客户端,高考新一卷难吗 还是李华吗
5043039595137623,"2024高考英语试卷作文出来了？欢迎补充评论<a href=""//s.weibo.com/weibo?q=%23%E8%8B%B1%E8%AF%AD%E6%97%B6%E6%96%87%E9%98%85%E8%AF%BB%23"" target=""_blank"">#英语时文阅读#</a>2024高考<a href=""//s.weibo.com/weibo?q=%232024%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%E8%AF%95%E5%8D%B7%E7%AD%94%E6%A1%88%23"" target=""_blank"">#2024高考英语试卷答案#</a>2024高考英语真题<a href=""//s.weibo.com/weibo?q=%23%E5%A5%87%E9%80%9F%E8%8B%B1%E8%AF%AD%E5%A4%8F%E4%BB%A4%E8%90%A5%23"" target=""_blank"">#奇速英语夏令营#</a> <a target=""_blank"" href=""https://video.weibo.com/show?fid=1034:5043039488639010""><img class=""icon-link"" title=""http://t.cn/A6Hg5vAf"" src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""/>蔡章兵总编的微博视频</a> ​​​",Sat Jun 08 17:09:57 +0800 2024,2670758737,蔡章兵总编,0,0,0,"<a target=""_blank"" href=""https://t.sina.com.cn"" rel=""nofollow"">微博视频号</a>",2024高考英语试卷作文出来了欢迎补充评论2024高考2024高考英语真题 蔡章兵总编的微博视频
5043038084400797,"发布了头条文章：《金属铜电极/二极管电极材料/负极/50纳米/中密度/金属铜》 <br /><br />晶体管封装材料/金属铜电极/二极管极性材料/负极/50纳米/中密度/金属铜/创新生产工艺<br />用途：二极管电极/二极管封装材料<br />特点1：产品指标可控， 正负极/密度/容量/正向电压/反向电压/正向电流/反向电流/电阻 <br />特点2：1. 低 ​​​ ...<span class=""expand"">展开</span>",Sat Jun 08 17:03:57 +0800 2024,3514936642,Liang171717,0,0,0,微博 weibo.com,发布了头条文章金属铜电极二极管电极材料负极50纳米中密度金属铜 晶体管封装材料金属铜电极二极管极性材料负极50纳米中密度金属铜创新生产工艺用途二极管电极二极管封装材料特点1产品指标可控 正负极密度容量正向电压反向电压正向电流反向电流电阻 特点21 低 展开
